"","Chr","seq_names","pos_rgenome","pos_seq","pos_align","width_align","chr_align","aligned","seq_number","SMR","species"
"356","ZF_NC_007135.7","ZF_NC_007135.7_42104501:42106022",42105259,-456,166953506,119,"NC_000006.12",FALSE,"seq_056","SMR_010","ZF"
"357","ZF_NC_007135.7","ZF_NC_007135.7_42104501:42106022",42105451,-264,166953698,119,"NC_000006.12",FALSE,"seq_056","SMR_010","ZF"
"358","ZF_NC_007135.7","ZF_NC_007135.7_42104501:42106022",42105453,-262,166953700,119,"NC_000006.12",FALSE,"seq_056","SMR_010","ZF"
"359","ZF_NC_007135.7","ZF_NC_007135.7_42104501:42106022",42105474,-241,166953721,119,"NC_000006.12",FALSE,"seq_056","SMR_010","ZF"
"360","ZF_NC_007135.7","ZF_NC_007135.7_42104501:42106022",42105494,-221,166953741,119,"NC_000006.12",FALSE,"seq_056","SMR_010","ZF"
"361","ZF_NC_007135.7","ZF_NC_007135.7_42104501:42106022",42105522,-193,166953769,119,"NC_000006.12",FALSE,"seq_056","SMR_010","ZF"
"362","ZF_NC_007112.7","ZF_NC_007112.7_59357010:59358054",59357510,-318,132179505,189,"NC_000010.11",FALSE,"seq_057","SMR_024","ZF"
"363","ZF_NC_007112.7","ZF_NC_007112.7_59357010:59358054",59357538,-290,132179533,189,"NC_000010.11",FALSE,"seq_057","SMR_024","ZF"
"364","ZF_NC_007112.7","ZF_NC_007112.7_59357010:59358054",59357554,-274,132179549,189,"NC_000010.11",FALSE,"seq_057","SMR_024","ZF"
"365","ZF_NC_007118.7","ZF_NC_007118.7_14023548:14024551",14024048,-409,132179289,103,"NC_000010.11",FALSE,"seq_058","SMR_024","ZF"
"366","ZF_NC_007118.7","ZF_NC_007118.7_14023548:14024551",14024051,-406,132179292,103,"NC_000010.11",FALSE,"seq_058","SMR_024","ZF"
"367","ZF_NC_007118.7","ZF_NC_007118.7_41525321:41526611",41525821,-483,132179194,124,"NC_000010.11",FALSE,"seq_059","SMR_024","ZF"
"368","ZF_NC_007118.7","ZF_NC_007118.7_41525321:41526611",41525835,-469,132179208,124,"NC_000010.11",FALSE,"seq_059","SMR_024","ZF"
"369","ZF_NC_007118.7","ZF_NC_007118.7_41525321:41526611",41525847,-457,132179220,124,"NC_000010.11",FALSE,"seq_059","SMR_024","ZF"
"370","ZF_NC_007118.7","ZF_NC_007118.7_41525321:41526611",41525893,-411,132179266,124,"NC_000010.11",FALSE,"seq_059","SMR_024","ZF"
"371","ZF_NC_007118.7","ZF_NC_007118.7_41525321:41526611",41526073,-231,132179446,124,"NC_000010.11",FALSE,"seq_059","SMR_024","ZF"
"372","ZF_NC_007118.7","ZF_NC_007118.7_41525321:41526611",41526089,-215,132179462,124,"NC_000010.11",FALSE,"seq_059","SMR_024","ZF"
"373","ZF_NC_007118.7","ZF_NC_007118.7_41525321:41526611",41526111,-193,132179484,124,"NC_000010.11",FALSE,"seq_059","SMR_024","ZF"
"374","ZF_NC_007120.7","ZF_NC_007120.7_53614627:53615627",53615127,500,132181069,97,"NC_000010.11",FALSE,"seq_060","SMR_024","ZF"
"375","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463447,-783,132178551,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"376","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463450,-780,132178554,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"377","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463452,-778,132178556,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"378","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463459,-771,132178563,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"379","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463475,-755,132178579,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"380","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463489,-741,132178593,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"381","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463492,-738,132178596,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"382","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463507,-723,132178611,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"383","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463510,-720,132178614,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"384","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463513,-717,132178617,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"385","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463516,-714,132178620,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"386","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463521,-709,132178625,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"387","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463524,-706,132178628,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"388","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463526,-704,132178630,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"389","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463561,-669,132178665,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"390","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463570,-660,132178674,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"391","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463576,-654,132178680,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"392","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463585,-645,132178689,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"393","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463587,-643,132178691,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"394","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463597,-633,132178701,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"395","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463627,-603,132178731,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"396","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463631,-599,132178735,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"397","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463639,-591,132178743,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"398","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463641,-589,132178745,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"399","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45463652,-578,132178756,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"400","ZF_NC_007122.7","ZF_NC_007122.7_45462947:45465091",45464591,361,132179695,129,"NC_000010.11",FALSE,"seq_061","SMR_024","ZF"
"401","ZF_NC_007123.7","ZF_NC_007123.7_47087614:47088659",47088114,-80,132179899,183,"NC_000010.11",FALSE,"seq_062","SMR_024","ZF"
"402","ZF_NC_007123.7","ZF_NC_007123.7_47087614:47088659",47088159,-35,132179944,183,"NC_000010.11",FALSE,"seq_062","SMR_024","ZF"
"403","ZF_NC_007123.7","ZF_NC_007123.7_49002800:49003985",49003300,459,132180977,167,"NC_000010.11",FALSE,"seq_063","SMR_024","ZF"
"404","ZF_NC_007123.7","ZF_NC_007123.7_49002800:49003985",49003314,473,132180991,167,"NC_000010.11",FALSE,"seq_063","SMR_024","ZF"
"405","ZF_NC_007123.7","ZF_NC_007123.7_49002800:49003985",49003443,602,132181120,167,"NC_000010.11",FALSE,"seq_063","SMR_024","ZF"
"406","ZF_NC_007123.7","ZF_NC_007123.7_49002800:49003985",49003448,607,132181125,167,"NC_000010.11",FALSE,"seq_063","SMR_024","ZF"
"407","ZF_NC_007123.7","ZF_NC_007123.7_49002800:49003985",49003479,638,132181156,167,"NC_000010.11",FALSE,"seq_063","SMR_024","ZF"
"408","ZF_NC_007123.7","ZF_NC_007123.7_49002800:49003985",49003485,644,132181162,167,"NC_000010.11",FALSE,"seq_063","SMR_024","ZF"
"409","ZF_NC_007125.7","ZF_NC_007125.7_55430:56493",55930,473,132180974,145,"NC_000010.11",FALSE,"seq_064","SMR_024","ZF"
"410","ZF_NC_007125.7","ZF_NC_007125.7_55430:56493",55951,494,132180995,145,"NC_000010.11",FALSE,"seq_064","SMR_024","ZF"
"411","ZF_NC_007125.7","ZF_NC_007125.7_55430:56493",55954,497,132180998,145,"NC_000010.11",FALSE,"seq_064","SMR_024","ZF"
"412","ZF_NC_007125.7","ZF_NC_007125.7_55430:56493",55976,519,132181020,145,"NC_000010.11",FALSE,"seq_064","SMR_024","ZF"
"413","ZF_NC_007125.7","ZF_NC_007125.7_55430:56493",55984,527,132181028,145,"NC_000010.11",FALSE,"seq_064","SMR_024","ZF"
"414","ZF_NC_007125.7","ZF_NC_007125.7_55430:56493",55989,532,132181033,145,"NC_000010.11",FALSE,"seq_064","SMR_024","ZF"
"415","ZF_NC_007125.7","ZF_NC_007125.7_55430:56493",55993,536,132181037,145,"NC_000010.11",FALSE,"seq_064","SMR_024","ZF"
"416","ZF_NC_007125.7","ZF_NC_007125.7_48472644:48474537",48473144,-677,132178774,114,"NC_000010.11",FALSE,"seq_065","SMR_024","ZF"
"417","ZF_NC_007125.7","ZF_NC_007125.7_48472644:48474537",48473146,-675,132178776,114,"NC_000010.11",FALSE,"seq_065","SMR_024","ZF"
"418","ZF_NC_007125.7","ZF_NC_007125.7_48472644:48474537",48473157,-664,132178787,114,"NC_000010.11",FALSE,"seq_065","SMR_024","ZF"
"419","ZF_NC_007125.7","ZF_NC_007125.7_48472644:48474537",48473181,-640,132178811,114,"NC_000010.11",FALSE,"seq_065","SMR_024","ZF"
"420","ZF_NC_007125.7","ZF_NC_007125.7_48472644:48474537",48473190,-631,132178820,114,"NC_000010.11",FALSE,"seq_065","SMR_024","ZF"
"421","ZF_NC_007125.7","ZF_NC_007125.7_48472644:48474537",48473969,148,132179599,114,"NC_000010.11",FALSE,"seq_065","SMR_024","ZF"
"422","ZF_NC_007125.7","ZF_NC_007125.7_48472644:48474537",48473977,156,132179607,114,"NC_000010.11",FALSE,"seq_065","SMR_024","ZF"
"423","ZF_NC_007125.7","ZF_NC_007125.7_48472644:48474537",48474001,180,132179631,114,"NC_000010.11",FALSE,"seq_065","SMR_024","ZF"
"424","ZF_NC_007125.7","ZF_NC_007125.7_48472644:48474537",48474037,216,132179667,114,"NC_000010.11",FALSE,"seq_065","SMR_024","ZF"
"425","ZF_NC_007126.7","ZF_NC_007126.7_25801906:25803124",25802406,222,132180468,109,"NC_000010.11",FALSE,"seq_066","SMR_024","ZF"
"426","ZF_NC_007126.7","ZF_NC_007126.7_25801906:25803124",25802416,232,132180478,109,"NC_000010.11",FALSE,"seq_066","SMR_024","ZF"
"427","ZF_NC_007126.7","ZF_NC_007126.7_25801906:25803124",25802421,237,132180483,109,"NC_000010.11",FALSE,"seq_066","SMR_024","ZF"
"428","ZF_NC_007126.7","ZF_NC_007126.7_25801906:25803124",25802447,263,132180509,109,"NC_000010.11",FALSE,"seq_066","SMR_024","ZF"
"429","ZF_NC_007126.7","ZF_NC_007126.7_25801906:25803124",25802458,274,132180520,109,"NC_000010.11",FALSE,"seq_066","SMR_024","ZF"
"430","ZF_NC_007126.7","ZF_NC_007126.7_25801906:25803124",25802460,276,132180522,109,"NC_000010.11",FALSE,"seq_066","SMR_024","ZF"
"431","ZF_NC_007126.7","ZF_NC_007126.7_25801906:25803124",25802569,385,132180631,109,"NC_000010.11",FALSE,"seq_066","SMR_024","ZF"
"432","ZF_NC_007126.7","ZF_NC_007126.7_25801906:25803124",25802603,419,132180665,109,"NC_000010.11",FALSE,"seq_066","SMR_024","ZF"
"433","ZF_NC_007126.7","ZF_NC_007126.7_25801906:25803124",25802624,440,132180686,109,"NC_000010.11",FALSE,"seq_066","SMR_024","ZF"
"434","ZF_NC_007127.7","ZF_NC_007127.7_54502594:54503634",54503094,483,132180995,240,"NC_000010.11",FALSE,"seq_067","SMR_024","ZF"
"435","ZF_NC_007127.7","ZF_NC_007127.7_54502594:54503634",54503097,486,132180998,240,"NC_000010.11",FALSE,"seq_067","SMR_024","ZF"
"436","ZF_NC_007127.7","ZF_NC_007127.7_54502594:54503634",54503134,523,132181035,240,"NC_000010.11",FALSE,"seq_067","SMR_024","ZF"
"437","ZF_NC_007128.7","ZF_NC_007128.7_53112374:53113449",53112874,-295,132179434,152,"NC_000010.11",FALSE,"seq_068","SMR_024","ZF"
"438","ZF_NC_007128.7","ZF_NC_007128.7_53112374:53113449",53112878,-291,132179438,152,"NC_000010.11",FALSE,"seq_068","SMR_024","ZF"
"439","ZF_NC_007128.7","ZF_NC_007128.7_53112374:53113449",53112887,-282,132179447,152,"NC_000010.11",FALSE,"seq_068","SMR_024","ZF"
"440","ZF_NC_007128.7","ZF_NC_007128.7_53112374:53113449",53112889,-280,132179449,152,"NC_000010.11",FALSE,"seq_068","SMR_024","ZF"
"441","ZF_NC_007128.7","ZF_NC_007128.7_53112374:53113449",53112897,-272,132179457,152,"NC_000010.11",FALSE,"seq_068","SMR_024","ZF"
"442","ZF_NC_007128.7","ZF_NC_007128.7_53112374:53113449",53112903,-266,132179463,152,"NC_000010.11",FALSE,"seq_068","SMR_024","ZF"
"443","ZF_NC_007128.7","ZF_NC_007128.7_53112374:53113449",53112921,-248,132179481,152,"NC_000010.11",FALSE,"seq_068","SMR_024","ZF"
"444","ZF_NC_007128.7","ZF_NC_007128.7_53112374:53113449",53112949,-220,132179509,152,"NC_000010.11",FALSE,"seq_068","SMR_024","ZF"
"445","ZF_NC_007132.7","ZF_NC_007132.7_37483819:37484888",37484319,-447,132179131,125,"NC_000010.11",FALSE,"seq_069","SMR_024","ZF"
"446","ZF_NC_007132.7","ZF_NC_007132.7_37483819:37484888",37484325,-441,132179137,125,"NC_000010.11",FALSE,"seq_069","SMR_024","ZF"
"447","ZF_NC_007132.7","ZF_NC_007132.7_37483819:37484888",37484388,-378,132179200,125,"NC_000010.11",FALSE,"seq_069","SMR_024","ZF"
"448","ZF_NC_007132.7","ZF_NC_007132.7_45724625:45725691",45725125,-210,132179685,254,"NC_000010.11",FALSE,"seq_070","SMR_024","ZF"
"449","ZF_NC_007132.7","ZF_NC_007132.7_45724625:45725691",45725136,-199,132179696,254,"NC_000010.11",FALSE,"seq_070","SMR_024","ZF"
"450","ZF_NC_007132.7","ZF_NC_007132.7_45724625:45725691",45725142,-193,132179702,254,"NC_000010.11",FALSE,"seq_070","SMR_024","ZF"
"451","ZF_NC_007132.7","ZF_NC_007132.7_45724625:45725691",45725157,-178,132179717,254,"NC_000010.11",FALSE,"seq_070","SMR_024","ZF"
"452","ZF_NC_007132.7","ZF_NC_007132.7_45724625:45725691",45725169,-166,132179729,254,"NC_000010.11",FALSE,"seq_070","SMR_024","ZF"
"453","ZF_NC_007132.7","ZF_NC_007132.7_45724625:45725691",45725191,-144,132179751,254,"NC_000010.11",FALSE,"seq_070","SMR_024","ZF"
"454","ZF_NC_007135.7","ZF_NC_007135.7_41658894:41659910",41659394,-184,132179670,245,"NC_000010.11",FALSE,"seq_071","SMR_024","ZF"
"455","ZF_NC_007135.7","ZF_NC_007135.7_41658894:41659910",41659397,-181,132179673,245,"NC_000010.11",FALSE,"seq_071","SMR_024","ZF"
"456","ZF_NC_007135.7","ZF_NC_007135.7_41658894:41659910",41659410,-168,132179686,245,"NC_000010.11",FALSE,"seq_071","SMR_024","ZF"
"457","ZF_NC_007136.7","ZF_NC_007136.7_170598:171689",171098,481,132180997,325,"NC_000010.11",FALSE,"seq_072","SMR_024","ZF"
"458","ZF_NC_007136.7","ZF_NC_007136.7_170598:171689",171101,484,132181000,325,"NC_000010.11",FALSE,"seq_072","SMR_024","ZF"
"459","ZF_NC_007136.7","ZF_NC_007136.7_170598:171689",171104,487,132181003,325,"NC_000010.11",FALSE,"seq_072","SMR_024","ZF"
"460","ZF_NC_007136.7","ZF_NC_007136.7_170598:171689",171109,492,132181008,325,"NC_000010.11",FALSE,"seq_072","SMR_024","ZF"
"461","ZF_NC_007136.7","ZF_NC_007136.7_170598:171689",171122,505,132181021,325,"NC_000010.11",FALSE,"seq_072","SMR_024","ZF"
"462","ZF_NC_007136.7","ZF_NC_007136.7_170598:171689",171134,517,132181033,325,"NC_000010.11",FALSE,"seq_072","SMR_024","ZF"
"463","ZF_NC_007136.7","ZF_NC_007136.7_170598:171689",171140,523,132181039,325,"NC_000010.11",FALSE,"seq_072","SMR_024","ZF"
"464","ZF_NC_007136.7","ZF_NC_007136.7_170598:171689",171158,541,132181057,325,"NC_000010.11",FALSE,"seq_072","SMR_024","ZF"
"465","ZF_NC_007136.7","ZF_NC_007136.7_170598:171689",171176,559,132181075,325,"NC_000010.11",FALSE,"seq_072","SMR_024","ZF"
"466","ZF_NC_007136.7","ZF_NC_007136.7_170598:171689",171189,572,132181088,325,"NC_000010.11",FALSE,"seq_072","SMR_024","ZF"
"467","ZF_NC_007136.7","ZF_NC_007136.7_36471507:36472587",36472007,331,132180721,152,"NC_000010.11",FALSE,"seq_073","SMR_024","ZF"
"468","ZF_NC_007136.7","ZF_NC_007136.7_36471507:36472587",36472011,335,132180725,152,"NC_000010.11",FALSE,"seq_073","SMR_024","ZF"
"469","ZF_NC_007136.7","ZF_NC_007136.7_36471507:36472587",36472030,354,132180744,152,"NC_000010.11",FALSE,"seq_073","SMR_024","ZF"
"470","ZF_NC_007136.7","ZF_NC_007136.7_36471507:36472587",36472084,408,132180798,152,"NC_000010.11",FALSE,"seq_073","SMR_024","ZF"
"471","ZF_NC_007136.7","ZF_NC_007136.7_36471507:36472587",36472087,411,132180801,152,"NC_000010.11",FALSE,"seq_073","SMR_024","ZF"
"472","ZF_NW_003334672.2","ZF_NW_003334672.2_88595:89521",89095,456,132181020,176,"NC_000010.11",FALSE,"seq_074","SMR_024","ZF"
"473","ZF_NW_003334672.2","ZF_NW_003334672.2_88595:89521",89160,521,132181085,176,"NC_000010.11",FALSE,"seq_074","SMR_024","ZF"
"474","ZF_NW_003334672.2","ZF_NW_003334672.2_88595:89521",89178,539,132181103,176,"NC_000010.11",FALSE,"seq_074","SMR_024","ZF"
"475","ZF_NW_003334672.2","ZF_NW_003334672.2_88595:89521",89197,558,132181122,176,"NC_000010.11",FALSE,"seq_074","SMR_024","ZF"
"476","ZF_NC_007116.7","ZF_NC_007116.7_20155358:20156378",20155858,311,65611345,82,"NC_000014.9",FALSE,"seq_075","SMR_034","ZF"
"477","ZF_NC_007116.7","ZF_NC_007116.7_20155358:20156378",20155878,331,65611365,82,"NC_000014.9",FALSE,"seq_075","SMR_034","ZF"
"478","ZF_NC_007119.7","ZF_NC_007119.7_8837808:8838830",8838308,137,65611000,76,"NC_000014.9",FALSE,"seq_076","SMR_034","ZF"
"479","ZF_NC_007119.7","ZF_NC_007119.7_8837808:8838830",8838330,159,65611022,76,"NC_000014.9",FALSE,"seq_076","SMR_034","ZF"
"480","ZF_NC_007119.7","ZF_NC_007119.7_49668749:49669749",49669249,-363,65609998,79,"NC_000014.9",FALSE,"seq_077","SMR_034","ZF"
"481","ZF_NC_007123.7","ZF_NC_007123.7_987436:988487",987936,-306,65610112,78,"NC_000014.9",FALSE,"seq_078","SMR_034","ZF"
"482","ZF_NC_007123.7","ZF_NC_007123.7_987436:988487",987987,-255,65610163,78,"NC_000014.9",FALSE,"seq_078","SMR_034","ZF"
"483","ZF_NC_007116.7","ZF_NC_007116.7_64843785:64844947",64844285,453,128907961,1055,"NC_000009.12",TRUE,"seq_079","SMR_022","ZF"
"484","ZF_NC_007116.7","ZF_NC_007116.7_64843785:64844947",64844336,504,128908012,1055,"NC_000009.12",TRUE,"seq_079","SMR_022","ZF"
"485","ZF_NC_007116.7","ZF_NC_007116.7_64843785:64844947",64844447,615,128908123,1055,"NC_000009.12",TRUE,"seq_079","SMR_022","ZF"
"486","ZF_NC_007112.7","ZF_NC_007112.7_15376644:15377652",15377144,231,36824891,66,"NC_000003.12",FALSE,"seq_080","SMR_003","ZF"
"487","ZF_NC_007112.7","ZF_NC_007112.7_15376644:15377652",15377152,239,36824899,66,"NC_000003.12",FALSE,"seq_080","SMR_003","ZF"
"488","ZF_NC_007113.7","ZF_NC_007113.7_25544356:25545481",25544856,161,36824751,65,"NC_000003.12",FALSE,"seq_081","SMR_003","ZF"
"489","ZF_NC_007113.7","ZF_NC_007113.7_25544356:25545481",25544870,175,36824765,65,"NC_000003.12",FALSE,"seq_081","SMR_003","ZF"
"490","ZF_NC_007113.7","ZF_NC_007113.7_25544356:25545481",25544897,202,36824792,65,"NC_000003.12",FALSE,"seq_081","SMR_003","ZF"
"491","ZF_NC_007113.7","ZF_NC_007113.7_25544356:25545481",25544908,213,36824803,65,"NC_000003.12",FALSE,"seq_081","SMR_003","ZF"
"492","ZF_NC_007113.7","ZF_NC_007113.7_25544356:25545481",25544925,230,36824820,65,"NC_000003.12",FALSE,"seq_081","SMR_003","ZF"
"493","ZF_NC_007113.7","ZF_NC_007113.7_25544356:25545481",25544932,237,36824827,65,"NC_000003.12",FALSE,"seq_081","SMR_003","ZF"
"494","ZF_NC_007113.7","ZF_NC_007113.7_25544356:25545481",25544934,239,36824829,65,"NC_000003.12",FALSE,"seq_081","SMR_003","ZF"
"495","ZF_NC_007113.7","ZF_NC_007113.7_25544356:25545481",25544981,286,36824876,65,"NC_000003.12",FALSE,"seq_081","SMR_003","ZF"
"496","ZF_NC_007113.7","ZF_NC_007113.7_54317817:54318848",54318317,-169,36824091,65,"NC_000003.12",FALSE,"seq_082","SMR_003","ZF"
"497","ZF_NC_007113.7","ZF_NC_007113.7_54317817:54318848",54318348,-138,36824122,65,"NC_000003.12",FALSE,"seq_082","SMR_003","ZF"
"498","ZF_NC_007114.7","ZF_NC_007114.7_27424331:27425903",27424831,436,36825301,65,"NC_000003.12",FALSE,"seq_083","SMR_003","ZF"
"499","ZF_NC_007114.7","ZF_NC_007114.7_27424331:27425903",27424917,522,36825387,65,"NC_000003.12",FALSE,"seq_083","SMR_003","ZF"
"500","ZF_NC_007114.7","ZF_NC_007114.7_27424331:27425903",27425004,609,36825474,65,"NC_000003.12",FALSE,"seq_083","SMR_003","ZF"
"501","ZF_NC_007114.7","ZF_NC_007114.7_27424331:27425903",27425058,663,36825528,65,"NC_000003.12",FALSE,"seq_083","SMR_003","ZF"
"502","ZF_NC_007114.7","ZF_NC_007114.7_27424331:27425903",27425078,683,36825548,65,"NC_000003.12",FALSE,"seq_083","SMR_003","ZF"
"503","ZF_NC_007114.7","ZF_NC_007114.7_27424331:27425903",27425100,705,36825570,65,"NC_000003.12",FALSE,"seq_083","SMR_003","ZF"
"504","ZF_NC_007114.7","ZF_NC_007114.7_27424331:27425903",27425114,719,36825584,65,"NC_000003.12",FALSE,"seq_083","SMR_003","ZF"
"505","ZF_NC_007114.7","ZF_NC_007114.7_27424331:27425903",27425403,1008,36825873,65,"NC_000003.12",FALSE,"seq_083","SMR_003","ZF"
"506","ZF_NC_007116.7","ZF_NC_007116.7_72403300:72404602",72403800,-584,36823261,65,"NC_000003.12",FALSE,"seq_084","SMR_003","ZF"
"507","ZF_NC_007116.7","ZF_NC_007116.7_72403300:72404602",72403822,-562,36823283,65,"NC_000003.12",FALSE,"seq_084","SMR_003","ZF"
"508","ZF_NC_007116.7","ZF_NC_007116.7_72403300:72404602",72403836,-548,36823297,65,"NC_000003.12",FALSE,"seq_084","SMR_003","ZF"
"509","ZF_NC_007116.7","ZF_NC_007116.7_72403300:72404602",72403849,-535,36823310,65,"NC_000003.12",FALSE,"seq_084","SMR_003","ZF"
"510","ZF_NC_007116.7","ZF_NC_007116.7_72403300:72404602",72403853,-531,36823314,65,"NC_000003.12",FALSE,"seq_084","SMR_003","ZF"
"511","ZF_NC_007116.7","ZF_NC_007116.7_72403300:72404602",72403858,-526,36823319,65,"NC_000003.12",FALSE,"seq_084","SMR_003","ZF"
"512","ZF_NC_007116.7","ZF_NC_007116.7_72403300:72404602",72403864,-520,36823325,65,"NC_000003.12",FALSE,"seq_084","SMR_003","ZF"
"513","ZF_NC_007116.7","ZF_NC_007116.7_72403300:72404602",72403869,-515,36823330,65,"NC_000003.12",FALSE,"seq_084","SMR_003","ZF"
"514","ZF_NC_007116.7","ZF_NC_007116.7_72403300:72404602",72403984,-400,36823445,65,"NC_000003.12",FALSE,"seq_084","SMR_003","ZF"
"515","ZF_NC_007116.7","ZF_NC_007116.7_72403300:72404602",72403987,-397,36823448,65,"NC_000003.12",FALSE,"seq_084","SMR_003","ZF"
"516","ZF_NC_007116.7","ZF_NC_007116.7_72403300:72404602",72404004,-380,36823465,65,"NC_000003.12",FALSE,"seq_084","SMR_003","ZF"
"517","ZF_NC_007116.7","ZF_NC_007116.7_72403300:72404602",72404014,-370,36823475,65,"NC_000003.12",FALSE,"seq_084","SMR_003","ZF"
"518","ZF_NC_007116.7","ZF_NC_007116.7_72403300:72404602",72404027,-357,36823488,65,"NC_000003.12",FALSE,"seq_084","SMR_003","ZF"
"519","ZF_NC_007116.7","ZF_NC_007116.7_72403300:72404602",72404031,-353,36823492,65,"NC_000003.12",FALSE,"seq_084","SMR_003","ZF"
"520","ZF_NC_007116.7","ZF_NC_007116.7_72403300:72404602",72404049,-335,36823510,65,"NC_000003.12",FALSE,"seq_084","SMR_003","ZF"
"521","ZF_NC_007116.7","ZF_NC_007116.7_72403300:72404602",72404052,-332,36823513,65,"NC_000003.12",FALSE,"seq_084","SMR_003","ZF"
"522","ZF_NC_007116.7","ZF_NC_007116.7_72403300:72404602",72404097,-287,36823558,65,"NC_000003.12",FALSE,"seq_084","SMR_003","ZF"
"523","ZF_NC_007116.7","ZF_NC_007116.7_72403300:72404602",72404102,-282,36823563,65,"NC_000003.12",FALSE,"seq_084","SMR_003","ZF"
"524","ZF_NC_007117.7","ZF_NC_007117.7_53744291:53745314",53744791,-437,36823555,57,"NC_000003.12",FALSE,"seq_085","SMR_003","ZF"
"525","ZF_NC_007117.7","ZF_NC_007117.7_53744291:53745314",53744794,-434,36823558,57,"NC_000003.12",FALSE,"seq_085","SMR_003","ZF"
"526","ZF_NC_007117.7","ZF_NC_007117.7_53744291:53745314",53744814,-414,36823578,57,"NC_000003.12",FALSE,"seq_085","SMR_003","ZF"
"527","ZF_NC_007121.7","ZF_NC_007121.7_42395433:42396491",42395933,376,36825181,58,"NC_000003.12",FALSE,"seq_086","SMR_003","ZF"
"528","ZF_NC_007121.7","ZF_NC_007121.7_42395433:42396491",42395977,420,36825225,58,"NC_000003.12",FALSE,"seq_086","SMR_003","ZF"
"529","ZF_NC_007121.7","ZF_NC_007121.7_42395433:42396491",42395980,423,36825228,58,"NC_000003.12",FALSE,"seq_086","SMR_003","ZF"
"530","ZF_NC_007121.7","ZF_NC_007121.7_42395433:42396491",42395983,426,36825231,58,"NC_000003.12",FALSE,"seq_086","SMR_003","ZF"
"531","ZF_NC_007121.7","ZF_NC_007121.7_42395433:42396491",42395991,434,36825239,58,"NC_000003.12",FALSE,"seq_086","SMR_003","ZF"
"532","ZF_NC_007122.7","ZF_NC_007122.7_11239408:11240485",11239908,-330,36823769,65,"NC_000003.12",FALSE,"seq_087","SMR_003","ZF"
"533","ZF_NC_007122.7","ZF_NC_007122.7_11239408:11240485",11239942,-296,36823803,65,"NC_000003.12",FALSE,"seq_087","SMR_003","ZF"
