"","Chr","seq_names","pos_rgenome","pos_seq","pos_align","width_align","chr_align","aligned","seq_number","SMR","species"
"401","EH_Chr13","EH_Chr13_17225969:17227148",17226608,147,132180198,55,"NC_000010.11",FALSE,"seq_033","SMR_027","EH"
"402","EH_Chr13","EH_Chr13_17225969:17227148",17226646,185,132180236,55,"NC_000010.11",FALSE,"seq_033","SMR_027","EH"
"403","EH_Chr13","EH_Chr13_17225969:17227148",17226648,187,132180238,55,"NC_000010.11",FALSE,"seq_033","SMR_027","EH"
"404","EH_Chr14","EH_Chr14_11824925:11826106",11825425,297,132180759,82,"NC_000010.11",FALSE,"seq_034","SMR_027","EH"
"405","EH_Chr14","EH_Chr14_11824925:11826106",11825434,306,132180768,82,"NC_000010.11",FALSE,"seq_034","SMR_027","EH"
"406","EH_Chr14","EH_Chr14_11824925:11826106",11825474,346,132180808,82,"NC_000010.11",FALSE,"seq_034","SMR_027","EH"
"407","EH_Chr14","EH_Chr14_11824925:11826106",11825585,457,132180919,82,"NC_000010.11",FALSE,"seq_034","SMR_027","EH"
"408","EH_Chr14","EH_Chr14_11824925:11826106",11825606,478,132180940,82,"NC_000010.11",FALSE,"seq_034","SMR_027","EH"
"409","EH_Chr16","EH_Chr16_16676160:16677318",16676660,-303,132179463,82,"NC_000010.11",FALSE,"seq_035","SMR_027","EH"
"410","EH_Chr16","EH_Chr16_16676160:16677318",16676683,-280,132179486,82,"NC_000010.11",FALSE,"seq_035","SMR_027","EH"
"411","EH_Chr16","EH_Chr16_16676160:16677318",16676689,-274,132179492,82,"NC_000010.11",FALSE,"seq_035","SMR_027","EH"
"412","EH_Chr16","EH_Chr16_16676160:16677318",16676714,-249,132179517,82,"NC_000010.11",FALSE,"seq_035","SMR_027","EH"
"413","EH_Chr16","EH_Chr16_16676160:16677318",16676717,-246,132179520,82,"NC_000010.11",FALSE,"seq_035","SMR_027","EH"
"414","EH_Chr16","EH_Chr16_16676160:16677318",16676719,-244,132179522,82,"NC_000010.11",FALSE,"seq_035","SMR_027","EH"
"415","EH_Chr16","EH_Chr16_16676160:16677318",16676728,-235,132179531,82,"NC_000010.11",FALSE,"seq_035","SMR_027","EH"
"416","EH_Chr16","EH_Chr16_16676160:16677318",16676735,-228,132179538,82,"NC_000010.11",FALSE,"seq_035","SMR_027","EH"
"417","EH_Chr16","EH_Chr16_16676160:16677318",16676749,-214,132179552,82,"NC_000010.11",FALSE,"seq_035","SMR_027","EH"
"418","EH_Chr16","EH_Chr16_16676160:16677318",16676755,-208,132179558,82,"NC_000010.11",FALSE,"seq_035","SMR_027","EH"
"419","EH_Chr16","EH_Chr16_16676160:16677318",16676758,-205,132179561,82,"NC_000010.11",FALSE,"seq_035","SMR_027","EH"
"420","EH_Chr16","EH_Chr16_16676160:16677318",16676777,-186,132179580,82,"NC_000010.11",FALSE,"seq_035","SMR_027","EH"
"421","EH_Chr16","EH_Chr16_16676160:16677318",16676789,-174,132179592,82,"NC_000010.11",FALSE,"seq_035","SMR_027","EH"
"422","EH_Chr16","EH_Chr16_16676160:16677318",16676792,-171,132179595,82,"NC_000010.11",FALSE,"seq_035","SMR_027","EH"
"423","EH_Chr16","EH_Chr16_16676160:16677318",16676794,-169,132179597,82,"NC_000010.11",FALSE,"seq_035","SMR_027","EH"
"424","EH_Chr16","EH_Chr16_16676160:16677318",16676796,-167,132179599,82,"NC_000010.11",FALSE,"seq_035","SMR_027","EH"
"425","EH_Chr16","EH_Chr16_16676160:16677318",16676800,-163,132179603,82,"NC_000010.11",FALSE,"seq_035","SMR_027","EH"
"426","EH_Chr16","EH_Chr16_16676160:16677318",16676808,-155,132179611,82,"NC_000010.11",FALSE,"seq_035","SMR_027","EH"
"427","EH_Chr16","EH_Chr16_16676160:16677318",16676818,-145,132179621,82,"NC_000010.11",FALSE,"seq_035","SMR_027","EH"
"428","EH_Chr6","EH_Chr6_3976189:3977332",3976689,481,132180986,260,"NC_000010.11",FALSE,"seq_036","SMR_027","EH"
"429","EH_Chr6","EH_Chr6_3976189:3977332",3976693,485,132180990,260,"NC_000010.11",FALSE,"seq_036","SMR_027","EH"
"430","EH_Chr6","EH_Chr6_3976189:3977332",3976706,498,132181003,260,"NC_000010.11",FALSE,"seq_036","SMR_027","EH"
"431","EH_Chr6","EH_Chr6_3976189:3977332",3976720,512,132181017,260,"NC_000010.11",FALSE,"seq_036","SMR_027","EH"
"432","EH_Chr6","EH_Chr6_3976189:3977332",3976742,534,132181039,260,"NC_000010.11",FALSE,"seq_036","SMR_027","EH"
"433","EH_Chr6","EH_Chr6_3976189:3977332",3976744,536,132181041,260,"NC_000010.11",FALSE,"seq_036","SMR_027","EH"
"434","EH_Chr6","EH_Chr6_3976189:3977332",3976752,544,132181049,260,"NC_000010.11",FALSE,"seq_036","SMR_027","EH"
"435","EH_Chr6","EH_Chr6_3976189:3977332",3976762,554,132181059,260,"NC_000010.11",FALSE,"seq_036","SMR_027","EH"
"436","EH_Chr6","EH_Chr6_3976189:3977332",3976793,585,132181090,260,"NC_000010.11",FALSE,"seq_036","SMR_027","EH"
"437","EH_Chr6","EH_Chr6_3976189:3977332",3976802,594,132181099,260,"NC_000010.11",FALSE,"seq_036","SMR_027","EH"
"438","EH_Chr6","EH_Chr6_3976189:3977332",3976811,603,132181108,260,"NC_000010.11",FALSE,"seq_036","SMR_027","EH"
"439","EH_Chr6","EH_Chr6_3976189:3977332",3976832,624,132181129,260,"NC_000010.11",FALSE,"seq_036","SMR_027","EH"
"440","EH_Chr6","EH_Chr6_22136692:22137923",22137192,300,132180711,111,"NC_000010.11",FALSE,"seq_037","SMR_027","EH"
"441","EH_Chr6","EH_Chr6_22136692:22137923",22137219,327,132180738,111,"NC_000010.11",FALSE,"seq_037","SMR_027","EH"
"442","EH_Chr6","EH_Chr6_22136692:22137923",22137247,355,132180766,111,"NC_000010.11",FALSE,"seq_037","SMR_027","EH"
"443","EH_Chr6","EH_Chr6_22136692:22137923",22137276,384,132180795,111,"NC_000010.11",FALSE,"seq_037","SMR_027","EH"
"444","EH_Chr6","EH_Chr6_22136692:22137923",22137283,391,132180802,111,"NC_000010.11",FALSE,"seq_037","SMR_027","EH"
"445","EH_Chr6","EH_Chr6_22136692:22137923",22137305,413,132180824,111,"NC_000010.11",FALSE,"seq_037","SMR_027","EH"
"446","EH_Chr6","EH_Chr6_22136692:22137923",22137319,427,132180838,111,"NC_000010.11",FALSE,"seq_037","SMR_027","EH"
"447","EH_Chr6","EH_Chr6_22136692:22137923",22137322,430,132180841,111,"NC_000010.11",FALSE,"seq_037","SMR_027","EH"
"448","EH_Chr6","EH_Chr6_22136692:22137923",22137376,484,132180895,111,"NC_000010.11",FALSE,"seq_037","SMR_027","EH"
"449","EH_Chr6","EH_Chr6_22136692:22137923",22137387,495,132180906,111,"NC_000010.11",FALSE,"seq_037","SMR_027","EH"
"450","EH_Chr6","EH_Chr6_22136692:22137923",22137400,508,132180919,111,"NC_000010.11",FALSE,"seq_037","SMR_027","EH"
"451","EH_Chr6","EH_Chr6_22136692:22137923",22137406,514,132180925,111,"NC_000010.11",FALSE,"seq_037","SMR_027","EH"
"452","EH_Chr6","EH_Chr6_22136692:22137923",22137416,524,132180935,111,"NC_000010.11",FALSE,"seq_037","SMR_027","EH"
"453","EH_Chr6","EH_Chr6_22136692:22137923",22137423,531,132180942,111,"NC_000010.11",FALSE,"seq_037","SMR_027","EH"
"454","EH_Chr2","EH_Chr2_14504654:14505740",14505154,-235,113929735,107,"NC_000006.12",FALSE,"seq_038","SMR_011","EH"
"455","EH_Chr2","EH_Chr2_14504654:14505740",14505160,-229,113929741,107,"NC_000006.12",FALSE,"seq_038","SMR_011","EH"
"456","EH_Chr2","EH_Chr2_14504654:14505740",14505240,-149,113929821,107,"NC_000006.12",FALSE,"seq_038","SMR_011","EH"
"457","EH_Chr1","EH_Chr1_32690974:32692240",32691474,-85,132179889,186,"NC_000010.11",FALSE,"seq_039","SMR_024","EH"
"458","EH_Chr1","EH_Chr1_32690974:32692240",32691484,-75,132179899,186,"NC_000010.11",FALSE,"seq_039","SMR_024","EH"
"459","EH_Chr1","EH_Chr1_32690974:32692240",32691496,-63,132179911,186,"NC_000010.11",FALSE,"seq_039","SMR_024","EH"
"460","EH_Chr1","EH_Chr1_32690974:32692240",32691538,-21,132179953,186,"NC_000010.11",FALSE,"seq_039","SMR_024","EH"
"461","EH_Chr1","EH_Chr1_32690974:32692240",32691558,-1,132179973,186,"NC_000010.11",FALSE,"seq_039","SMR_024","EH"
"462","EH_Chr1","EH_Chr1_32690974:32692240",32691566,7,132179981,186,"NC_000010.11",TRUE,"seq_039","SMR_024","EH"
"463","EH_Chr1","EH_Chr1_32690974:32692240",32691570,11,132179985,186,"NC_000010.11",TRUE,"seq_039","SMR_024","EH"
"464","EH_Chr1","EH_Chr1_32690974:32692240",32691578,19,132179993,186,"NC_000010.11",TRUE,"seq_039","SMR_024","EH"
"465","EH_Chr1","EH_Chr1_32690974:32692240",32691610,51,132180025,186,"NC_000010.11",TRUE,"seq_039","SMR_024","EH"
"466","EH_Chr1","EH_Chr1_32690974:32692240",32691620,61,132180035,186,"NC_000010.11",TRUE,"seq_039","SMR_024","EH"
"467","EH_Chr1","EH_Chr1_32690974:32692240",32691634,75,132180049,186,"NC_000010.11",TRUE,"seq_039","SMR_024","EH"
"468","EH_Chr1","EH_Chr1_32690974:32692240",32691708,149,132180123,186,"NC_000010.11",TRUE,"seq_039","SMR_024","EH"
"469","EH_Chr1","EH_Chr1_32690974:32692240",32691740,181,132180155,186,"NC_000010.11",TRUE,"seq_039","SMR_024","EH"
"470","EH_Chr10","EH_Chr10_21533316:21534521",21533816,-492,132179197,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"471","EH_Chr10","EH_Chr10_21533316:21534521",21533828,-480,132179209,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"472","EH_Chr10","EH_Chr10_21533316:21534521",21533834,-474,132179215,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"473","EH_Chr10","EH_Chr10_21533316:21534521",21533842,-466,132179223,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"474","EH_Chr10","EH_Chr10_21533316:21534521",21533846,-462,132179227,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"475","EH_Chr10","EH_Chr10_21533316:21534521",21533852,-456,132179233,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"476","EH_Chr10","EH_Chr10_21533316:21534521",21533855,-453,132179236,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"477","EH_Chr10","EH_Chr10_21533316:21534521",21533866,-442,132179247,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"478","EH_Chr10","EH_Chr10_21533316:21534521",21533879,-429,132179260,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"479","EH_Chr10","EH_Chr10_21533316:21534521",21533882,-426,132179263,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"480","EH_Chr10","EH_Chr10_21533316:21534521",21533885,-423,132179266,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"481","EH_Chr10","EH_Chr10_21533316:21534521",21533890,-418,132179271,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"482","EH_Chr10","EH_Chr10_21533316:21534521",21533894,-414,132179275,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"483","EH_Chr10","EH_Chr10_21533316:21534521",21533901,-407,132179282,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"484","EH_Chr10","EH_Chr10_21533316:21534521",21533917,-391,132179298,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"485","EH_Chr10","EH_Chr10_21533316:21534521",21533922,-386,132179303,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"486","EH_Chr10","EH_Chr10_21533316:21534521",21533941,-367,132179322,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"487","EH_Chr10","EH_Chr10_21533316:21534521",21533964,-344,132179345,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"488","EH_Chr10","EH_Chr10_21533316:21534521",21533975,-333,132179356,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"489","EH_Chr10","EH_Chr10_21533316:21534521",21533981,-327,132179362,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"490","EH_Chr10","EH_Chr10_21533316:21534521",21533990,-318,132179371,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"491","EH_Chr10","EH_Chr10_21533316:21534521",21533993,-315,132179374,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"492","EH_Chr10","EH_Chr10_21533316:21534521",21534014,-294,132179395,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"493","EH_Chr10","EH_Chr10_21533316:21534521",21534016,-292,132179397,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"494","EH_Chr10","EH_Chr10_21533316:21534521",21534021,-287,132179402,96,"NC_000010.11",FALSE,"seq_040","SMR_024","EH"
"495","EH_Chr12","EH_Chr12_27773286:27774340",27773786,389,132180847,218,"NC_000010.11",FALSE,"seq_041","SMR_024","EH"
"496","EH_Chr12","EH_Chr12_27773286:27774340",27773818,421,132180879,218,"NC_000010.11",FALSE,"seq_041","SMR_024","EH"
"497","EH_Chr12","EH_Chr12_27773286:27774340",27773825,428,132180886,218,"NC_000010.11",FALSE,"seq_041","SMR_024","EH"
"498","EH_Chr12","EH_Chr12_27773286:27774340",27773840,443,132180901,218,"NC_000010.11",FALSE,"seq_041","SMR_024","EH"
"499","EH_Chr14","EH_Chr14_11825129:11826211",11825629,192,132180549,82,"NC_000010.11",FALSE,"seq_042","SMR_024","EH"
"500","EH_Chr14","EH_Chr14_11825129:11826211",11825661,224,132180581,82,"NC_000010.11",FALSE,"seq_042","SMR_024","EH"
"501","EH_Chr14","EH_Chr14_11825129:11826211",11825666,229,132180586,82,"NC_000010.11",FALSE,"seq_042","SMR_024","EH"
"502","EH_Chr14","EH_Chr14_11825129:11826211",11825691,254,132180611,82,"NC_000010.11",FALSE,"seq_042","SMR_024","EH"
"503","EH_Chr14","EH_Chr14_11825129:11826211",11825711,274,132180631,82,"NC_000010.11",FALSE,"seq_042","SMR_024","EH"
"504","EH_Chr16","EH_Chr16_16676008:16677148",16676508,-455,132179159,82,"NC_000010.11",FALSE,"seq_043","SMR_024","EH"
"505","EH_Chr16","EH_Chr16_16676008:16677148",16676523,-440,132179174,82,"NC_000010.11",FALSE,"seq_043","SMR_024","EH"
"506","EH_Chr16","EH_Chr16_16676008:16677148",16676528,-435,132179179,82,"NC_000010.11",FALSE,"seq_043","SMR_024","EH"
"507","EH_Chr16","EH_Chr16_16676008:16677148",16676556,-407,132179207,82,"NC_000010.11",FALSE,"seq_043","SMR_024","EH"
"508","EH_Chr16","EH_Chr16_16676008:16677148",16676581,-382,132179232,82,"NC_000010.11",FALSE,"seq_043","SMR_024","EH"
"509","EH_Chr16","EH_Chr16_16676008:16677148",16676588,-375,132179239,82,"NC_000010.11",FALSE,"seq_043","SMR_024","EH"
"510","EH_Chr16","EH_Chr16_16676008:16677148",16676648,-315,132179299,82,"NC_000010.11",FALSE,"seq_043","SMR_024","EH"
"511","EH_Chr18","EH_Chr18_21526200:21527451",21526700,-38,132180026,125,"NC_000010.11",FALSE,"seq_044","SMR_024","EH"
"512","EH_Chr18","EH_Chr18_21526200:21527451",21526738,0,132180064,125,"NC_000010.11",FALSE,"seq_044","SMR_024","EH"
"513","EH_Chr18","EH_Chr18_21526200:21527451",21526852,114,132180178,125,"NC_000010.11",TRUE,"seq_044","SMR_024","EH"
"514","EH_Chr18","EH_Chr18_21526200:21527451",21526866,128,132180192,125,"NC_000010.11",FALSE,"seq_044","SMR_024","EH"
"515","EH_Chr18","EH_Chr18_21526200:21527451",21526877,139,132180203,125,"NC_000010.11",FALSE,"seq_044","SMR_024","EH"
"516","EH_Chr18","EH_Chr18_21526200:21527451",21526880,142,132180206,125,"NC_000010.11",FALSE,"seq_044","SMR_024","EH"
"517","EH_Chr18","EH_Chr18_21526200:21527451",21526930,192,132180256,125,"NC_000010.11",FALSE,"seq_044","SMR_024","EH"
"518","EH_Chr18","EH_Chr18_21526200:21527451",21526942,204,132180268,125,"NC_000010.11",FALSE,"seq_044","SMR_024","EH"
"519","EH_Chr18","EH_Chr18_21526200:21527451",21526951,213,132180277,125,"NC_000010.11",FALSE,"seq_044","SMR_024","EH"
"520","EH_Chr19","EH_Chr19_4332513:4333806",4333013,-103,132179977,115,"NC_000010.11",FALSE,"seq_045","SMR_024","EH"
"521","EH_Chr19","EH_Chr19_4332513:4333806",4333021,-95,132179985,115,"NC_000010.11",FALSE,"seq_045","SMR_024","EH"
"522","EH_Chr19","EH_Chr19_4332513:4333806",4333223,107,132180187,115,"NC_000010.11",TRUE,"seq_045","SMR_024","EH"
"523","EH_Chr19","EH_Chr19_4332513:4333806",4333249,133,132180213,115,"NC_000010.11",FALSE,"seq_045","SMR_024","EH"
"524","EH_Chr19","EH_Chr19_4332513:4333806",4333306,190,132180270,115,"NC_000010.11",FALSE,"seq_045","SMR_024","EH"
"525","EH_Chr19","EH_Chr19_3982211:3983381",3982711,268,132180571,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"526","EH_Chr19","EH_Chr19_3982211:3983381",3982716,273,132180576,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"527","EH_Chr19","EH_Chr19_3982211:3983381",3982723,280,132180583,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"528","EH_Chr19","EH_Chr19_3982211:3983381",3982728,285,132180588,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"529","EH_Chr19","EH_Chr19_3982211:3983381",3982738,295,132180598,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"530","EH_Chr19","EH_Chr19_3982211:3983381",3982743,300,132180603,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"531","EH_Chr19","EH_Chr19_3982211:3983381",3982748,305,132180608,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"532","EH_Chr19","EH_Chr19_3982211:3983381",3982757,314,132180617,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"533","EH_Chr19","EH_Chr19_3982211:3983381",3982760,317,132180620,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"534","EH_Chr19","EH_Chr19_3982211:3983381",3982763,320,132180623,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"535","EH_Chr19","EH_Chr19_3982211:3983381",3982773,330,132180633,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"536","EH_Chr19","EH_Chr19_3982211:3983381",3982775,332,132180635,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"537","EH_Chr19","EH_Chr19_3982211:3983381",3982794,351,132180654,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"538","EH_Chr19","EH_Chr19_3982211:3983381",3982797,354,132180657,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"539","EH_Chr19","EH_Chr19_3982211:3983381",3982800,357,132180660,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"540","EH_Chr19","EH_Chr19_3982211:3983381",3982803,360,132180663,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"541","EH_Chr19","EH_Chr19_3982211:3983381",3982806,363,132180666,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"542","EH_Chr19","EH_Chr19_3982211:3983381",3982809,366,132180669,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"543","EH_Chr19","EH_Chr19_3982211:3983381",3982815,372,132180675,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"544","EH_Chr19","EH_Chr19_3982211:3983381",3982856,413,132180716,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"545","EH_Chr19","EH_Chr19_3982211:3983381",3982861,418,132180721,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"546","EH_Chr19","EH_Chr19_3982211:3983381",3982864,421,132180724,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"547","EH_Chr19","EH_Chr19_3982211:3983381",3982872,429,132180732,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"548","EH_Chr19","EH_Chr19_3982211:3983381",3982881,438,132180741,249,"NC_000010.11",FALSE,"seq_046","SMR_024","EH"
"549","EH_Chr19","EH_Chr19_16258769:16259947",16259269,-518,132179024,113,"NC_000010.11",FALSE,"seq_047","SMR_024","EH"
"550","EH_Chr19","EH_Chr19_16258769:16259947",16259359,-428,132179114,113,"NC_000010.11",FALSE,"seq_047","SMR_024","EH"
"551","EH_Chr19","EH_Chr19_16258769:16259947",16259389,-398,132179144,113,"NC_000010.11",FALSE,"seq_047","SMR_024","EH"
"552","EH_Chr19","EH_Chr19_16258769:16259947",16259397,-390,132179152,113,"NC_000010.11",FALSE,"seq_047","SMR_024","EH"
"553","EH_Chr19","EH_Chr19_16258769:16259947",16259431,-356,132179186,113,"NC_000010.11",FALSE,"seq_047","SMR_024","EH"
"554","EH_Chr19","EH_Chr19_16258769:16259947",16259447,-340,132179202,113,"NC_000010.11",FALSE,"seq_047","SMR_024","EH"
"555","EH_Chr3","EH_Chr3_8915471:8916675",8915971,-153,132179809,61,"NC_000010.11",FALSE,"seq_048","SMR_024","EH"
"556","EH_Chr3","EH_Chr3_8915471:8916675",8915975,-149,132179813,61,"NC_000010.11",FALSE,"seq_048","SMR_024","EH"
"557","EH_Chr3","EH_Chr3_8915471:8916675",8915978,-146,132179816,61,"NC_000010.11",FALSE,"seq_048","SMR_024","EH"
"558","EH_Chr3","EH_Chr3_8915471:8916675",8916011,-113,132179849,61,"NC_000010.11",FALSE,"seq_048","SMR_024","EH"
"559","EH_Chr3","EH_Chr3_8915471:8916675",8916013,-111,132179851,61,"NC_000010.11",FALSE,"seq_048","SMR_024","EH"
"560","EH_Chr3","EH_Chr3_8915471:8916675",8916027,-97,132179865,61,"NC_000010.11",FALSE,"seq_048","SMR_024","EH"
"561","EH_Chr3","EH_Chr3_8915471:8916675",8916032,-92,132179870,61,"NC_000010.11",FALSE,"seq_048","SMR_024","EH"
"562","EH_Chr3","EH_Chr3_8915471:8916675",8916036,-88,132179874,61,"NC_000010.11",FALSE,"seq_048","SMR_024","EH"
"563","EH_Chr3","EH_Chr3_8915471:8916675",8916042,-82,132179880,61,"NC_000010.11",FALSE,"seq_048","SMR_024","EH"
"564","EH_Chr3","EH_Chr3_8915471:8916675",8916064,-60,132179902,61,"NC_000010.11",FALSE,"seq_048","SMR_024","EH"
"565","EH_Chr3","EH_Chr3_8915471:8916675",8916067,-57,132179905,61,"NC_000010.11",FALSE,"seq_048","SMR_024","EH"
"566","EH_Chr3","EH_Chr3_8915471:8916675",8916085,-39,132179923,61,"NC_000010.11",FALSE,"seq_048","SMR_024","EH"
"567","EH_Chr3","EH_Chr3_8915471:8916675",8916107,-17,132179945,61,"NC_000010.11",FALSE,"seq_048","SMR_024","EH"
"568","EH_Chr3","EH_Chr3_8915471:8916675",8916125,1,132179963,61,"NC_000010.11",TRUE,"seq_048","SMR_024","EH"
"569","EH_Chr3","EH_Chr3_8915471:8916675",8916135,11,132179973,61,"NC_000010.11",TRUE,"seq_048","SMR_024","EH"
"570","EH_Chr3","EH_Chr3_8915471:8916675",8916143,19,132179981,61,"NC_000010.11",TRUE,"seq_048","SMR_024","EH"
"571","EH_Chr3","EH_Chr3_8915471:8916675",8916155,31,132179993,61,"NC_000010.11",TRUE,"seq_048","SMR_024","EH"
"572","EH_Chr3","EH_Chr3_8915471:8916675",8916175,51,132180013,61,"NC_000010.11",TRUE,"seq_048","SMR_024","EH"
"573","EH_Chr5","EH_Chr5_28768447:28769537",28768947,90,132180204,106,"NC_000010.11",TRUE,"seq_049","SMR_024","EH"
"574","EH_Chr5","EH_Chr5_28768447:28769537",28768957,100,132180214,106,"NC_000010.11",TRUE,"seq_049","SMR_024","EH"
"575","EH_Chr5","EH_Chr5_28768447:28769537",28768988,131,132180245,106,"NC_000010.11",FALSE,"seq_049","SMR_024","EH"
"576","EH_Chr5","EH_Chr5_28768447:28769537",28768995,138,132180252,106,"NC_000010.11",FALSE,"seq_049","SMR_024","EH"
"577","EH_Chr5","EH_Chr5_28768447:28769537",28769006,149,132180263,106,"NC_000010.11",FALSE,"seq_049","SMR_024","EH"
"578","EH_Chr5","EH_Chr5_28768447:28769537",28769024,167,132180281,106,"NC_000010.11",FALSE,"seq_049","SMR_024","EH"
"579","EH_Chr5","EH_Chr5_28768447:28769537",28769035,178,132180292,106,"NC_000010.11",FALSE,"seq_049","SMR_024","EH"
"580","EH_Chr5","EH_Chr5_28768447:28769537",28769037,180,132180294,106,"NC_000010.11",FALSE,"seq_049","SMR_024","EH"
"581","EH_Chr6","EH_Chr6_1127254:1128258",1127754,-6,132180012,142,"NC_000010.11",FALSE,"seq_050","SMR_024","EH"
"582","EH_Chr6","EH_Chr6_1127254:1128258",1127758,-2,132180016,142,"NC_000010.11",FALSE,"seq_050","SMR_024","EH"
"583","EH_Chr8","EH_Chr8_14291660:14292873",14292160,-1,132180059,59,"NC_000010.11",FALSE,"seq_051","SMR_024","EH"
"584","EH_Chr8","EH_Chr8_14291660:14292873",14292180,19,132180079,59,"NC_000010.11",TRUE,"seq_051","SMR_024","EH"
"585","EH_Chr8","EH_Chr8_14291660:14292873",14292186,25,132180085,59,"NC_000010.11",TRUE,"seq_051","SMR_024","EH"
"586","EH_Chr8","EH_Chr8_14291660:14292873",14292202,41,132180101,59,"NC_000010.11",TRUE,"seq_051","SMR_024","EH"
"587","EH_Chr8","EH_Chr8_14291660:14292873",14292204,43,132180103,59,"NC_000010.11",TRUE,"seq_051","SMR_024","EH"
"588","EH_Chr8","EH_Chr8_14291660:14292873",14292216,55,132180115,59,"NC_000010.11",TRUE,"seq_051","SMR_024","EH"
"589","EH_Chr8","EH_Chr8_14291660:14292873",14292220,59,132180119,59,"NC_000010.11",TRUE,"seq_051","SMR_024","EH"
"590","EH_Chr8","EH_Chr8_14291660:14292873",14292222,61,132180121,59,"NC_000010.11",FALSE,"seq_051","SMR_024","EH"
"591","EH_Chr8","EH_Chr8_14291660:14292873",14292226,65,132180125,59,"NC_000010.11",FALSE,"seq_051","SMR_024","EH"
"592","EH_Chr8","EH_Chr8_14291660:14292873",14292238,77,132180137,59,"NC_000010.11",FALSE,"seq_051","SMR_024","EH"
"593","EH_Chr8","EH_Chr8_14291660:14292873",14292244,83,132180143,59,"NC_000010.11",FALSE,"seq_051","SMR_024","EH"
"594","EH_Chr8","EH_Chr8_14291660:14292873",14292252,91,132180151,59,"NC_000010.11",FALSE,"seq_051","SMR_024","EH"
"595","EH_Chr8","EH_Chr8_14291660:14292873",14292262,101,132180161,59,"NC_000010.11",FALSE,"seq_051","SMR_024","EH"
"596","EH_Chr8","EH_Chr8_14291660:14292873",14292264,103,132180163,59,"NC_000010.11",FALSE,"seq_051","SMR_024","EH"
"597","EH_Chr8","EH_Chr8_14291660:14292873",14292267,106,132180166,59,"NC_000010.11",FALSE,"seq_051","SMR_024","EH"
"598","EH_Chr8","EH_Chr8_14291660:14292873",14292273,112,132180172,59,"NC_000010.11",FALSE,"seq_051","SMR_024","EH"
"599","EH_Chr8","EH_Chr8_14291660:14292873",14292285,124,132180184,59,"NC_000010.11",FALSE,"seq_051","SMR_024","EH"
"600","EH_Chr8","EH_Chr8_14291660:14292873",14292289,128,132180188,59,"NC_000010.11",FALSE,"seq_051","SMR_024","EH"
